Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2014-08-22,41.198,41.342,40.981,41.052,20120793
2014-08-25,41.278,41.316,40.953,41.069,18595316
2014-08-26,41.198,41.278,40.858,40.926,16358130
2014-08-27,40.825,40.917,40.696,40.798,23412947
2014-08-28,40.687,40.897,40.56,40.807,19420377
2014-08-29,40.997,41.316,40.782,41.307,23765176
2014-09-02,41.307,41.334,40.782,40.997,25265239
2014-09-03,40.487,41.015,40.487,40.878,37047922
2014-09-04,40.678,41.163,40.661,41.153,29119095
2014-09-05,41.015,41.759,41.015,41.743,40616188
2014-09-08,41.844,42.551,41.815,42.252,50301916
2014-09-09,42.252,42.707,42.206,42.518,44322512
2014-09-10,42.569,42.681,42.08,42.588,30029388
2014-09-11,42.498,42.733,42.252,42.733,32132987
2014-09-12,42.671,42.751,42.371,42.453,42063104
2014-09-15,42.315,42.47,41.915,42.042,41426294
2014-09-16,42.178,42.596,42.09,42.518,30687699
2014-09-17,42.08,42.453,42.033,42.298,42135718
2014-09-18,42.362,42.578,42.243,42.443,39090362
2014-09-19,42.559,43.252,42.371,43.206,222741748
2014-09-22,43.008,43.079,42.716,42.788,42548066
2014-09-23,42.596,42.716,42.252,42.334,36767686
2014-09-24,42.397,42.835,42.134,42.807,29236425
2014-09-25,42.625,42.816,41.852,41.861,36372971
2014-09-26,41.759,42.388,41.606,42.196,29781402
2014-09-29,41.806,42.334,41.606,42.226,28695606
2014-09-30,42.162,42.26,41.835,42.152,36330639
2014-10-01,42.07,42.308,41.69,41.734,41888838
2014-10-02,41.671,41.915,41.497,41.606,27627039
2014-10-03,41.806,42.098,41.471,41.907,35693025
2014-10-06,41.935,42.098,41.752,41.907,22660711
2014-10-07,41.699,41.759,41.297,41.397,28291858
2014-10-08,41.362,42.634,41.225,42.535,36327547
2014-10-09,42.279,42.551,41.588,41.69,37860493
2014-10-10,41.462,41.935,39.961,40.032,57163256
2014-10-13,39.842,40.516,39.543,39.686,40800540
2014-10-14,39.887,40.352,39.607,39.761,41925040
2014-10-15,39.09,39.452,38.277,39.298,66231133
2014-10-16,38.669,39.17,38.388,38.86,53935988
2014-10-17,39.28,39.952,38.907,39.668,44743078
2014-10-20,39.153,40.135,38.925,40.081,37975410
2014-10-21,40.334,40.887,40.178,40.807,40070851
2014-10-22,40.917,40.981,40.206,40.352,36932042
2014-10-23,40.616,41.316,40.487,40.935,49931668
2014-10-24,42.559,42.644,41.079,41.944,67176225
2014-10-27,41.562,41.915,41.562,41.743,33403229
2014-10-28,41.699,42.279,41.616,42.27,31949743
2014-10-29,42.226,42.46,42.134,42.388,33306790
2014-10-30,42.098,42.118,41.616,41.871,33076099
2014-10-31,42.681,42.707,42.26,42.689,39428481
2014-11-03,42.634,43.153,42.489,43.136,25428195
2014-11-04,43.008,43.397,42.962,43.252,23679337
2014-11-05,43.46,43.552,42.97,43.518,24688340
2014-11-06,43.518,44.425,43.451,44.279,36333700
2014-11-07,44.479,44.479,43.907,44.26,30795588
2014-11-10,44.269,44.689,44.143,44.454,39999309
2014-11-11,44.415,44.489,44.236,44.435,25785578
2014-11-12,44.152,44.479,44.115,44.352,24990372
2014-11-13,44.38,45.143,44.289,45.106,28825407
2014-11-14,45.227,45.499,44.907,45.081,31984832
2014-11-17,44.924,45.197,44.68,44.969,33343441
2014-11-18,44.951,45.134,44.558,44.596,26269720
2014-11-19,44.524,44.605,43.852,44.119,28610033
2014-11-20,43.92,44.558,43.8,44.558,23505957
2014-11-21,44.853,44.88,43.527,43.9,46869161
2014-11-24,43.91,43.92,43.36,43.544,38726307
2014-11-25,43.605,43.891,43.415,43.433,30610811
2014-11-26,43.451,43.91,43.26,43.69,29689230
2014-11-28,43.872,44.092,43.561,43.744,23535731
2014-12-01,43.81,44.632,43.654,44.486,34088067
2014-12-02,44.687,44.88,44.1,44.34,28163563
2014-12-03,44.321,44.376,43.744,43.99,25720949
2014-12-04,44.274,44.889,44.1,44.687,33165259
2014-12-05,44.669,44.807,44.264,44.304,29850734
2014-12-08,44.214,44.239,43.406,43.634,29140300
2014-12-09,43.104,43.843,43.048,43.544,26586855
2014-12-10,43.535,43.605,42.729,42.912,33259973
2014-12-11,43.076,43.68,42.71,43.16,31761971
2014-12-12,42.71,43.672,42.702,42.958,37431248
2014-12-15,43.185,43.615,42.59,42.702,31965904
2014-12-16,41.996,42.399,41.292,41.321,52204886
2014-12-17,41.219,42.033,41.082,41.851,38219537
2014-12-18,42.619,43.479,42.399,43.479,43826872
2014-12-19,43.561,44.01,43.16,43.605,70549048
2014-12-22,43.717,44.027,43.654,43.9,29034243
2014-12-23,44.255,44.651,44.037,44.33,25854189
2014-12-24,44.504,44.504,43.99,44.046,12506227
2014-12-26,44.294,44.294,43.754,43.81,14424315
2014-12-29,43.644,43.717,43.241,43.415,15781455
2014-12-30,43.406,43.57,42.86,43.022,17906967
2014-12-31,42.755,43.406,42.501,42.501,23555094
2015-01-02,42.693,43.388,42.582,42.783,30502449
2015-01-05,42.426,42.755,42.317,42.39,43358830
2015-01-06,42.436,42.774,41.669,41.767,39831997
2015-01-07,42.07,42.511,41.622,42.3,31819582
2015-01-08,42.774,43.69,42.746,43.544,32398333
2015-01-09,43.561,43.754,42.912,43.178,26169435
2015-01-12,43.388,43.499,42.416,42.638,25849104
2015-01-13,42.976,43.834,42.144,42.406,38542166
2015-01-14,42.051,42.31,41.742,42.051,32478157
2015-01-15,42.29,42.436,41.549,41.613,35789767
2015-01-16,41.459,42.345,41.33,42.31,39011761
2015-01-20,42.363,42.684,41.696,42.446,30784724
2015-01-21,42.033,42.217,41.613,42.016,41748176
2015-01-22,42.537,43.128,42.163,43.123,33943753
2015-01-23,43.332,43.36,42.821,43.169,25336171
2015-01-26,43.005,43.123,42.31,43.013,46250725
2015-01-27,39.299,39.526,38.522,39.031,184872698
2015-01-28,39.107,39.153,37.66,37.688,96264997
2015-01-29,37.449,38.539,37.32,38.437,69488597
2015-01-30,38.018,38.044,36.918,36.966,85246782
2015-02-02,37.138,37.852,36.809,37.77,55025948
2015-02-03,38.09,38.366,37.55,38.063,56919650
2015-02-04,38.375,38.621,37.843,38.281,45480226
2015-02-05,38.629,39.014,38.291,38.84,39942790
2015-02-06,39.049,39.153,38.565,38.805,37833186
2015-02-09,38.648,39.107,38.621,38.758,34293981
2015-02-10,39.107,39.134,38.593,38.977,32425817
2015-02-11,39.022,39.022,38.621,38.777,41815995
2015-02-12,39.059,39.426,38.895,39.426,36357919
2015-02-13,39.69,40.14,39.48,40.14,43854965
2015-02-17,40.518,40.546,39.801,40.156,36565206
2015-02-18,40.204,40.27,39.983,40.112,29420896
2015-02-19,39.873,40.112,39.667,40.086,29951679
2015-02-20,40.086,40.434,39.889,40.408,32251439
2015-02-23,40.27,40.719,40.223,40.681,35289478
2015-02-24,40.681,40.821,40.47,40.629,27423875
2015-02-25,40.499,40.629,40.362,40.537,32293874
2015-02-26,40.537,40.758,40.443,40.601,31424162
2015-02-27,40.672,40.729,40.232,40.408,36684072
2015-03-02,40.241,40.719,40.132,40.434,34644312
2015-03-03,40.14,40.39,39.707,39.882,34453964
2015-03-04,39.632,39.816,39.513,39.677,27942690
2015-03-05,39.687,39.845,39.458,39.726,25169866
2015-03-06,39.624,39.726,38.84,39.032,39337527
2015-03-09,38.876,39.744,38.876,39.485,34843881
2015-03-10,39.023,39.357,38.729,38.729,42496579
2015-03-11,38.997,39.042,38.554,38.685,34960432
2015-03-12,38.085,38.38,37.578,37.964,65138453
2015-03-13,37.505,38.216,37.421,38.129,62950655
2015-03-16,38.216,38.371,38.038,38.296,38279119
2015-03-17,38.12,38.546,37.918,38.417,34372356
2015-03-18,38.176,39.466,38.085,39.165,47960621
2015-03-19,38.934,39.244,38.905,38.959,36765901
2015-03-20,39.217,39.606,39.155,39.513,78031626
2015-03-23,39.531,39.744,39.42,39.485,28482475
2015-03-24,39.42,39.782,39.392,39.531,27687234
2015-03-25,39.55,39.55,38.186,38.206,47174061
2015-03-26,37.984,38.342,37.707,37.974,40690679
2015-03-27,37.891,38.176,37.624,37.753,37332814
2015-03-30,37.873,38.277,37.698,37.744,38036249
2015-03-31,37.578,37.809,37.356,37.462,37860030
2015-04-01,37.44,37.56,37.145,37.523,40006667
2015-04-02,37.467,37.542,36.97,37.126,40681779
2015-04-06,37.171,38.5,37.025,38.277,42565922
2015-04-07,38.296,38.619,38.067,38.269,31264032
2015-04-08,38.206,38.417,37.817,38.168,26862688
2015-04-09,38.013,38.352,38.013,38.225,27915000
2015-04-10,38.225,38.656,38.158,38.442,30409814
2015-04-13,38.242,38.757,38.139,38.481,32856531
2015-04-14,38.519,38.729,38.139,38.38,26310208
2015-04-15,38.481,39.126,38.408,38.944,29645609
2015-04-16,38.656,39.015,38.537,38.849,24427744
2015-04-17,38.398,38.461,37.928,38.352,45999533
2015-04-20,38.573,39.782,38.408,39.531,49982272
2015-04-21,39.624,39.762,39.188,39.288,28229909
2015-04-22,39.32,39.744,39.208,39.615,27197864
2015-04-23,39.523,40.185,39.439,39.937,50255627
2015-04-24,42.075,44.361,42.066,44.11,142090792
2015-04-27,43.524,44.351,43.514,44.257,64296755
2015-04-28,44.027,45.345,43.956,45.295,65905772
2015-04-29,44.894,45.438,44.692,45.208,51878019
2015-04-30,44.877,45.65,44.784,44.821,70240783
2015-05-01,44.765,45.043,44.599,44.829,42255229
2015-05-04,44.571,45.033,44.397,44.453,36939967
2015-05-05,44.065,44.379,43.595,43.861,54661157
2015-05-06,43.99,44.019,42.404,42.647,56898753
2015-05-07,42.628,43.383,42.536,43.032,35780804
2015-05-08,43.824,44.215,43.788,44,38378415
2015-05-11,43.815,44.148,43.651,43.651,26706416
2015-05-12,43.171,43.938,42.774,43.631,32478401
2015-05-13,44.405,44.525,43.833,43.885,37097554
2015-05-14,44.257,44.986,44.257,44.894,35791162
2015-05-15,45.062,45.062,44.276,44.498,31083341
2015-05-18,44.215,44.434,43.871,44.241,26184504
2015-05-19,44.165,44.342,43.759,44.128,30809503
2015-05-20,43.954,44.454,43.839,44.128,27006787
2015-05-21,43.868,44.147,43.6,43.98,24163217
2015-05-22,43.868,43.917,43.423,43.5,27731969
2015-05-26,43.432,43.48,42.841,43.211,31875647
2015-05-27,43.423,44.306,43.239,44.156,29473377
2015-05-28,44.055,44.536,43.954,44.008,20791689
2015-05-29,43.989,44.119,43.211,43.461,39375502
2015-06-01,43.647,44.306,43.239,43.805,31092551
2015-06-02,43.544,43.917,43.239,43.519,23178630
2015-06-03,43.936,44.276,43.423,43.451,30192001
2015-06-04,43.395,43.739,42.851,42.999,29915334
2015-06-05,42.943,43.147,42.517,42.793,27427376
2015-06-08,42.943,43.061,42.359,42.411,23851617
2015-06-09,42.441,42.607,42.164,42.339,26314586
2015-06-10,42.469,43.432,42.377,43.23,30639426
2015-06-11,43.275,43.519,42.783,43.071,29486483
2015-06-12,42.867,43.099,42.569,42.636,25786347
2015-06-15,42.154,42.339,41.755,42.173,35855163
2015-06-16,42.189,42.884,42.014,42.507,29187329
2015-06-17,42.411,42.728,42.07,42.636,30948791
2015-06-18,42.861,43.405,42.822,43.331,35212338
2015-06-19,43.395,43.432,42.655,42.755,68829362
2015-06-22,42.969,43.331,42.812,42.874,21906968
2015-06-23,42.793,42.923,42.313,42.579,27921702
2015-06-24,42.359,42.884,42.245,42.32,37619540
2015-06-25,42.674,42.719,42.199,42.339,22228164
2015-06-26,42.469,42.923,41.763,41.975,53732554
2015-06-29,41.772,41.949,41.143,41.153,36747053
2015-06-30,41.468,41.476,40.754,40.948,38756486
2015-07-01,41.235,41.949,40.902,41.216,30560530
2015-07-02,41.254,41.503,40.862,41.181,23453112
2015-07-06,40.774,41.254,40.764,41.171,24835262
2015-07-07,41.124,41.263,40.177,41.087,39285257
2015-07-08,41.216,41.643,40.836,41.03,42897352
2015-07-09,41.503,41.941,41.271,41.29,34960361
2015-07-10,41.745,41.866,41.337,41.375,27457242
2015-07-13,41.708,42.313,41.691,42.237,30381980
2015-07-14,42.154,42.627,42.023,42.313,24669598
2015-07-15,42.367,42.559,42.134,42.441,28707888
2015-07-16,42.674,43.304,42.636,43.275,28326167
2015-07-17,43.174,43.387,42.904,43.239,31771572
2015-07-20,43.266,43.711,43.071,43.519,33027464
2015-07-21,43.387,43.897,43.109,43.848,46127654
2015-07-22,42.144,43.527,41.922,42.237,63778405
2015-07-23,41.985,42.874,41.829,42.764,36587803
2015-07-24,42.579,42.961,42.479,42.607,34861813
2015-07-27,42.607,42.674,41.967,42.061,42806242
2015-07-28,42.273,42.33,41.541,42.051,37013587
2015-07-29,42.108,43.387,41.975,42.933,44148029
2015-07-30,42.904,43.962,42.597,43.48,42888616
2015-07-31,43.858,43.936,43.128,43.313,33641502
2015-08-03,43.571,43.59,43.081,43.414,26012583
2015-08-04,43.359,44.247,43.294,44.092,36016248
2015-08-05,44.5,44.899,44.092,44.128,29067972
2015-08-06,44.247,44.306,42.969,43.239,29507313
2015-08-07,43.025,43.387,42.904,43.349,20661641
2015-08-10,43.544,44.046,43.442,43.897,24884750
2015-08-11,43.423,43.536,42.569,43.043,31520793
2015-08-12,42.841,43.5,42.394,43.349,32560168
2015-08-13,43.647,43.683,43.118,43.341,24396755
2015-08-14,43.155,43.683,43.147,43.59,23152723
2015-08-17,43.414,44.008,43.191,43.888,22749800
2015-08-18,43.729,44.279,43.598,44.13,25251196
2015-08-19,43.673,43.954,43.225,43.516,33725422
2015-08-20,43.01,43.383,42.628,42.628,38816235
2015-08-21,42.292,42.459,40.21,40.21,75036666
2015-08-24,37.764,40.433,37.082,38.912,95065831
2015-08-25,39.733,40.369,37.707,37.782,75640256
2015-08-26,39.219,39.995,38.332,39.874,67918931
2015-08-27,40.36,41.03,40.071,40.985,54567369
2015-08-28,40.518,41.217,40.508,41.013,30256210
2015-08-31,40.666,41.013,40.238,40.631,36891822
2015-09-01,39.369,39.762,38.893,39.042,53223731
2015-09-02,39.547,40.499,39.099,40.48,40351503
2015-09-03,40.527,41.059,40.406,40.612,30297450
2015-09-04,39.967,40.181,39.386,39.782,39780797
2015-09-08,40.423,41.077,40.331,40.975,34779640
2015-09-09,41.273,41.452,40.061,40.21,35850460
2015-09-10,40.256,40.881,39.911,40.413,33598093
2015-09-11,40.275,40.693,40.09,40.593,29062744
2015-09-14,40.546,40.554,40.013,40.181,25338922
2015-09-15,40.321,41.348,40.22,41.059,30936918
2015-09-16,41.05,41.433,40.929,41.358,25034825
2015-09-17,41.348,42.011,41.154,41.312,35099332
2015-09-18,40.612,41.068,40.452,40.593,67635722
2015-09-21,40.722,41.515,40.703,41.182,28039483
2015-09-22,40.499,41.124,40.433,40.985,30083968
2015-09-23,41.013,41.236,40.622,40.955,18364974
2015-09-24,40.564,41.199,40.397,40.994,29890837
2015-09-25,41.524,41.759,40.853,41.022,31475061
2015-09-28,40.92,41.154,40.34,40.413,29577839
2015-09-29,40.489,40.674,40.191,40.554,35094342
2015-09-30,40.965,41.358,40.762,41.321,37445816
2015-10-01,41.776,41.776,40.843,41.647,30696555
2015-10-02,41.331,42.544,41.003,42.544,44815486
2015-10-05,42.703,43.778,42.666,43.534,36813418
2015-10-06,43.253,44.037,43.15,43.645,29467958
2015-10-07,43.972,44.207,42.897,43.692,29682926
2015-10-08,43.468,44.355,43.411,44.299,36175337
2015-10-09,44.299,44.383,43.804,43.981,30631859
2015-10-12,43.858,43.945,43.411,43.878,21174606
2015-10-13,43.468,43.999,43.468,43.778,21409760
2015-10-14,43.552,43.972,43.439,43.578,26454800
2015-10-15,43.888,43.907,43.439,43.888,29123586
2015-10-16,43.897,44.383,43.786,44.355,28332013
2015-10-19,44.269,44.701,43.897,44.458,31478255
2015-10-20,44.289,44.634,43.897,44.597,32993548
2015-10-21,44.737,44.803,43.981,44.065,27062067
2015-10-22,44.373,45.699,43.963,44.84,60666233
2015-10-23,48.828,50.479,48.78,49.358,144847243
2015-10-26,49.041,50.712,49.012,50.647,69231403
2015-10-27,50.403,50.76,50.022,50.123,54628104
2015-10-28,49.984,50.396,49.349,50.396,50344395
2015-10-29,49.984,50.253,49.686,49.816,32350612
2015-10-30,49.778,50.403,49.125,49.143,49936290
2015-11-02,49.339,49.816,49.125,49.703,32438854
2015-11-03,49.415,50.779,49.387,50.554,39200485
2015-11-04,50.58,51.234,50.469,50.788,39723933
2015-11-05,50.871,51.066,50.413,50.769,33707106
2015-11-06,50.489,51.329,50.377,51.272,35188281
2015-11-09,50.927,51.224,50.003,50.561,34826093
2015-11-10,50.479,50.537,49.732,49.956,59216552
2015-11-11,50.133,50.6,49.91,50.086,39114014
2015-11-12,49.929,50.396,49.658,49.778,37876631
2015-11-13,49.543,49.752,49.041,49.329,39469526
2015-11-16,49.553,50.31,49.339,50.191,34453370
2015-11-17,49.973,50.311,49.674,49.785,33569484
2015-11-18,49.813,50.734,49.794,50.612,31610505
2015-11-19,50.744,51.373,50.547,50.697,29949862
2015-11-20,50.989,51.036,50.057,50.932,39523879
2015-11-23,50.989,51.186,50.52,50.932,30042111
2015-11-24,50.678,51.168,50.359,50.989,23870554
2015-11-25,50.837,50.97,50.461,50.461,22348764
2015-11-27,50.564,50.827,50.556,50.688,9585399
2015-11-30,51.26,51.655,50.754,51.082,59839080
2015-12-01,51.139,51.908,51.036,51.899,42508394
2015-12-02,51.995,52.595,51.749,51.89,50296502
2015-12-03,52.153,52.416,50.688,50.942,41098196
2015-12-04,50.866,52.849,50.847,52.548,46775887
2015-12-07,52.435,52.605,51.966,52.454,32674157
2015-12-08,52.134,52.727,51.683,52.435,34981185
2015-12-09,52.042,52.512,51.231,51.674,38699943
2015-12-10,52.06,52.303,51.703,51.947,33808452
2015-12-11,51.419,51.788,50.764,50.81,42079319
2015-12-14,51.062,51.89,50.451,51.826,50009475
2015-12-15,52.313,52.539,51.779,51.88,42391594
2015-12-16,52.201,52.859,51.468,52.756,39902332
2015-12-17,52.971,53.375,52.191,52.352,43921580
2015-12-18,52.416,52.634,50.782,50.876,90101215
2015-12-21,51.582,52.022,50.97,51.533,39628893
2015-12-22,51.683,52.143,51.222,52.022,30132729
2015-12-23,52.352,52.521,52.105,52.464,29024849
2015-12-24,52.502,52.595,52.097,52.322,10182182
2015-12-28,52.022,52.586,51.674,52.586,23894917
2015-12-29,52.906,53.433,52.688,53.15,29505341
2015-12-30,53.076,53.367,52.903,52.926,16861462
2015-12-31,52.672,52.812,52.088,52.143,25967884
2016-01-04,51.054,51.506,50.181,51.506,52511196
2016-01-05,51.626,52.06,51.26,51.74,34540100
2016-01-06,51.054,51.13,50.415,50.801,39226365
2016-01-07,49.529,50.268,48.941,49.033,56337952
2016-01-08,49.223,50.077,49.014,49.183,48492896
2016-01-11,49.352,49.674,48.367,49.155,39306993
2016-01-12,49.588,49.908,48.931,49.607,36820063
2016-01-13,50.564,50.818,48.219,48.535,67250399
2016-01-14,48.872,50.207,48.468,49.918,50907531
2016-01-15,48.225,48.846,47.313,47.925,73816269
2016-01-19,48.386,48.574,47.05,47.519,46351259
2016-01-20,46.975,48.291,46.146,47.736,66203478
2016-01-21,47.934,48.477,47.276,47.446,40134946
2016-01-22,48.319,49.183,48.178,49.145,35981023
2016-01-25,48.818,49.486,48.545,48.675,34582701
2016-01-26,48.675,49.287,48.452,49.033,29934193
2016-01-27,48.881,49.062,47.952,48.142,36065079
2016-01-28,48.741,49.071,48.169,48.926,56226869
2016-01-29,51.439,51.749,50.754,51.731,72734847
2016-02-01,51.582,51.779,51.218,51.419,43587334
2016-02-02,50.912,50.998,49.486,49.813,54448219
2016-02-03,50.048,50.181,48.178,49.023,59009557
2016-02-04,48.968,49.636,48.281,48.872,45136302
2016-02-05,48.818,48.872,46.579,47.144,62069718
2016-02-08,46.569,46.589,45.292,46.439,59172557
2016-02-09,46.075,47.22,45.744,46.317,44632465
2016-02-10,46.89,47.36,46.543,46.721,37825794
2016-02-11,45.753,47.098,45.594,46.703,47836980
2016-02-12,47.229,47.634,46.759,47.465,33116390
2016-02-16,48.183,48.364,47.456,48.364,34789347
2016-02-17,48.741,49.953,48.704,49.623,40197269
2016-02-18,49.535,50.123,49.318,49.404,26709015
2016-02-19,49.196,49.491,48.78,49.054,28402080
2016-02-22,49.491,50.172,49.491,49.839,24689548
2016-02-23,49.544,49.574,48.258,48.45,27267539
2016-02-24,47.985,48.751,47.519,48.619,32841239
2016-02-25,48.969,49.318,47.909,49.318,27517321
2016-02-26,49.792,49.868,48.374,48.562,35242868
2016-02-29,48.609,48.892,47.956,48.164,27587348
2016-03-01,48.248,49.783,48.203,49.773,31910574
2016-03-02,49.613,50.133,49.371,50.123,28165316
2016-03-03,50.143,50.143,49.016,49.554,24498538
2016-03-04,49.603,49.651,48.951,49.253,33469600
2016-03-07,48.809,49.035,47.88,48.307,39817695
2016-03-08,48.089,49.347,47.895,48.892,34170383
2016-03-09,49.12,50.029,49.088,50.021,26712180
2016-03-10,50.103,50.113,48.43,49.272,40552256
2016-03-11,50.172,50.238,49.584,50.238,32003769
2016-03-14,49.897,50.729,49.82,50.333,25441545
2016-03-15,49.936,50.729,49.926,50.729,22294729
2016-03-16,50.597,51.685,50.55,51.448,33478644
2016-03-17,51.318,52.065,51.118,51.742,29815322
2016-03-18,51.99,52.037,50.592,50.634,71438504
2016-03-21,50.407,51.051,50.103,50.986,25274740
2016-03-22,50.749,51.355,50.607,51.184,24427971
2016-03-23,51.221,51.346,50.872,51.089,21263966
2016-03-24,50.967,51.429,50.863,51.318,21074828
2016-03-28,51.318,51.392,50.484,50.682,16189286
2016-03-29,50.796,51.932,50.597,51.791,23343667
2016-03-30,51.998,52.671,51.97,52.11,22746287
2016-03-31,52.017,52.623,51.932,52.281,24786511
2016-04-01,52.11,52.642,51.657,52.604,24115405
2016-04-04,52.471,52.688,52.065,52.471,18188822
2016-04-05,52.247,52.349,51.554,51.647,18207561
2016-04-06,51.458,52.254,51.318,52.178,20836583
2016-04-07,51.941,51.98,51.336,51.554,17477732
2016-04-08,51.752,52.329,51.419,51.517,22811514
2016-04-11,51.582,52.207,51.401,51.41,20875757
2016-04-12,51.468,51.855,50.89,51.733,25133105
2016-04-13,52.178,52.478,51.96,52.396,19277311
2016-04-14,52.271,52.609,52.129,52.404,20322502
2016-04-15,52.349,52.936,52.168,52.679,27038856
2016-04-18,52.529,53.569,52.263,53.445,23375673
2016-04-19,53.608,53.741,52.708,53.38,27589045
2016-04-20,53.285,53.484,52.524,52.623,36293508
2016-04-21,52.821,53.228,52.457,52.803,36025224
2016-04-22,49.138,49.632,48.06,49.016,128520185
2016-04-25,49.016,49.347,48.873,49.327,32968985
2016-04-26,49.472,49.554,48.364,48.694,34414796
2016-04-27,48.731,48.751,47.851,48.221,42463905
2016-04-28,47.919,48.06,46.915,47.236,41206914
2016-04-29,46.715,47.568,46.715,47.218,45720676
2016-05-02,47.331,48.041,47.123,47.909,33765976
2016-05-03,47.654,47.718,46.953,47.123,25860957
2016-05-04,47.18,47.388,46.819,47.208,23926961
2016-05-05,47.208,47.617,47.077,47.275,24520595
2016-05-06,47.255,47.698,47.009,47.698,24495968
2016-05-09,47.796,47.885,47.331,47.398,17108235
2016-05-10,47.645,48.374,47.51,48.297,22579420
2016-05-11,48.4,49.016,48.277,48.325,20110038
2016-05-12,48.466,49.045,48.203,48.761,24126552
2016-05-13,48.694,49.125,48.316,48.354,21558967
2016-05-16,48.089,49.186,48.041,49.064,15334929
2016-05-17,49.302,49.311,48.005,48.15,26057204
2016-05-18,48.12,48.749,47.948,48.435,19930794
2016-05-19,48.11,48.252,47.489,47.967,24342818
2016-05-20,48.12,48.826,48.043,48.252,22644806
2016-05-23,48.235,48.311,47.645,47.689,23560960
2016-05-24,48.329,49.293,48.043,49.178,32979266
2016-05-25,49.494,50.035,49.368,49.702,21761918
2016-05-26,49.503,49.547,48.958,49.465,24015740
2016-05-27,49.494,49.864,49.349,49.864,14590407
2016-05-31,49.816,50.524,49.645,50.524,33782484
2016-06-01,49.988,50.474,49.988,50.389,22844983
2016-06-02,50.18,50.273,49.412,50.027,23255508
2016-06-03,49.932,49.969,49.187,49.368,22617744
2016-06-06,49.558,49.903,49.465,49.692,17373242
2016-06-07,49.797,50.263,49.665,49.665,19058007
2016-06-08,49.588,49.988,49.445,49.607,21034813
2016-06-09,49.568,49.568,49.083,49.207,19906991
2016-06-10,48.664,49.617,48.654,49.073,25227369
2016-06-13,47.262,48.344,46.767,47.797,83771974
2016-06-14,47.567,47.758,47.252,47.499,43725514
2016-06-15,47.454,47.778,47.367,47.367,29795042
2016-06-16,47.204,48.11,47.192,48.034,30289881
2016-06-17,48.053,48.072,47.489,47.787,43803281
2016-06-20,48.271,48.455,47.689,47.728,34991968
2016-06-21,47.852,49.025,47.816,48.797,32827821
2016-06-22,48.691,49.054,48.571,48.616,25955772
2016-06-23,48.881,49.627,48.759,49.484,27473465
2016-06-24,47.479,48.558,47.204,47.499,66048014
2016-06-27,46.804,46.849,45.789,46.165,51970041
2016-06-28,46.633,47.158,46.393,47.129,37299442
2016-06-29,47.577,48.349,47.472,48.177,28676627
2016-06-30,48.349,48.901,48.14,48.778,27428994
2016-07-01,48.739,49.302,48.681,48.768,20889525
2016-07-05,48.455,48.881,48.369,48.778,24723411
2016-07-06,48.405,49.13,48.034,48.978,27539842
2016-07-07,49.016,49.197,48.681,48.978,18818425
2016-07-08,49.311,49.913,49.139,49.855,28274736
2016-07-11,50.045,50.361,50.018,50.131,19031115
2016-07-12,50.464,50.903,50.317,50.721,27328285
2016-07-13,51.055,51.343,50.694,51.009,25056463
2016-07-14,51.324,51.466,51.074,51.226,22738984
2016-07-15,51.426,51.476,50.721,51.19,31207946
2016-07-18,51.19,51.8,51.046,51.436,28882573
2016-07-19,51.2,51.38,50.454,50.608,47951430
2016-07-20,53.526,54.181,52.934,53.296,89768623
2016-07-21,53.364,53.602,53.153,53.19,32492825
2016-07-22,53.457,53.978,53.172,53.926,31199109
2016-07-25,53.829,54.089,53.625,54.08,23808550
2016-07-26,53.879,54.611,53.869,54.107,26963534
2016-07-27,53.96,54.144,53.486,53.563,32054391
2016-07-28,53.382,53.736,53.115,53.582,38012366
2016-07-29,53.63,54.107,53.43,54.03,29708444
2016-08-01,53.952,54.098,53.516,53.935,25769702
2016-08-02,54.191,54.241,53.676,53.935,33142016
2016-08-03,54.03,54.44,53.849,54.306,21741504
2016-08-04,54.144,54.829,54.02,54.707,26347630
2016-08-05,54.956,55.488,54.764,55.249,27817976
2016-08-08,55.34,55.369,55.078,55.345,18713201
2016-08-09,55.451,55.765,55.308,55.48,17302747
2016-08-10,55.441,55.593,55.117,55.308,15398203
2016-08-11,55.317,55.718,55.317,55.574,16681378
2016-08-12,55.317,55.471,54.927,55.23,21162857
2016-08-15,55.298,55.765,55.249,55.403,17927978
2016-08-16,55.258,55.268,54.934,55.096,18159267
2016-08-17,55.193,55.326,54.894,55.212,18263886
2016-08-18,55.076,55.345,54.934,55.248,12846342
2016-08-19,55.086,55.374,54.865,55.268,16489999
2016-08-22,55.248,55.393,54.924,55.316,14792157
2016-08-23,55.535,55.806,55.489,55.527,17586709
2016-08-24,55.441,55.672,55.36,55.585,17103655
2016-08-25,55.518,55.912,55.422,55.796,16735511
2016-08-26,55.902,56.305,55.336,55.672,19617783
2016-08-29,55.806,56.208,55.73,55.73,13255334
2016-08-30,55.614,55.816,55.258,55.527,16672476
2016-08-31,55.297,55.441,54.962,55.115,19941290
2016-09-01,54.683,55.461,54.683,55.229,24372849
2016-09-02,55.316,55.816,55.076,55.316,18548430
2016-09-06,55.422,55.441,54.875,55.258,15622852
2016-09-07,55.125,55.48,55.061,55.307,17173293
2016-09-08,55.277,55.431,54.846,55.086,18784408
2016-09-09,54.472,55.173,53.918,53.918,32564010
